order_id,order_detail_id,product_id,unit_price,order_qty,line_total
50294,32645,823,52.647,2,105.294
50245,31993,715,28.8404,9,259.5636
50252,32104,799,600.2625,4,2401.05
50304,32834,792,1308.9375,4,5235.75
50272,32327,707,20.1865,5,100.9325
50306,32874,859,14.1289,3,42.3867
50252,32105,856,53.994,5,269.97
50266,32260,770,469.794,2,939.588
50294,32646,852,44.994,5,224.97
50245,31994,722,183.9382,2,367.8764
50254,32116,761,469.794,1,469.794
50304,32835,820,198.036,6,1188.216
50272,32328,797,600.2625,3,1800.7875
50306,32875,804,137.694,4,550.776
50267,32266,783,1229.4589,1,1229.4589
50266,32261,826,67.539,1,67.539
50294,32647,863,18.995,33,564.1515
50245,31995,841,35.994,1,35.994
50269,32269,863,22.794,6,136.764
50304,32836,725,202.332,2,404.664
50272,32329,826,67.539,4,270.156
50306,32876,860,14.1289,1,14.1289
50269,32270,854,44.994,1,44.994
50266,32262,715,28.8404,1,28.8404
50294,32648,832,209.256,2,418.512
50245,31996,765,469.794,2,939.588
50269,32271,862,22.794,4,91.176
50304,32837,854,44.994,1,44.994
50272,32330,715,28.8404,2,57.6808
50306,32877,857,53.994,3,161.982
50269,32272,861,22.794,2,45.588
50266,32263,852,44.994,1,44.994
50294,32649,716,28.8404,2,57.6808
50245,31997,729,202.332,1,202.332
50269,32273,782,1229.4589,1,1229.4589
50304,32838,859,14.1289,3,42.3867
50272,32331,770,469.794,2,939.588
50306,32878,715,28.8404,4,115.3616
50269,32274,715,28.8404,6,173.0424
50266,32264,712,5.1865,5,25.9325
50294,32650,783,1229.4589,2,2458.9178
50245,31998,854,44.994,2,89.988
50269,32275,712,5.1865,2,10.373
50304,32839,844,11.994,7,83.958
50272,32332,793,1308.9375,4,5235.75
50306,32879,784,1229.4589,1,1229.4589
50271,32302,798,600.2625,1,600.2625
50266,32265,763,469.794,1,469.794
50294,32651,784,1229.4589,1,1229.4589
50245,31999,859,14.1289,4,56.5156
50284,32456,819,149.031,2,298.062
50304,32840,856,53.994,5,269.97
50272,32333,725,202.332,5,1011.66
50306,32880,781,1242.8518,3,3728.5554
50284,32457,711,20.1865,6,121.119
50289,32509,849,35.994,3,107.982
50294,32652,787,647.994,2,1295.988
50245,32000,860,14.1289,5,70.6445
50284,32458,797,600.2625,1,600.2625
50304,32841,798,600.2625,3,1800.7875
50272,32334,760,469.794,2,939.588
50306,32881,852,44.994,7,314.958
50284,32459,857,53.994,2,107.988
50289,32510,770,469.794,6,2818.764
50294,32653,785,647.994,3,1943.982
50245,32001,820,198.036,1,198.036
50284,32460,716,28.8404,4,115.3616
50304,32842,764,469.794,2,939.588
50272,32335,835,324.4527,1,324.4527
50306,32882,844,11.994,3,35.982
50284,32461,852,44.994,2,89.988
50289,32511,766,469.794,2,939.588
50294,32654,810,65.6018,2,131.2036
50245,32002,716,28.8404,5,144.202
50284,32462,730,202.332,1,202.332
50304,32843,796,1308.9375,4,5235.75
50272,32336,792,1308.9375,2,2617.875
50306,32883,707,20.1865,7,141.3055
50284,32463,726,202.332,2,404.664
50289,32512,855,53.994,4,215.976
50294,32655,843,15.0,4,60.0
50245,32003,856,53.994,2,107.988
50284,32464,826,67.539,1,67.539
50304,32844,738,183.9382,1,183.9382
50272,32337,794,1308.9375,2,2617.875
50306,32884,708,19.5136,11,210.356608
50284,32465,761,469.794,3,1409.382
50289,32513,854,44.994,2,89.988
50294,32656,825,196.329,2,392.658
50245,32004,726,202.332,2,404.664
50284,32466,838,780.8182,1,780.8182
50304,32845,801,600.2625,3,1800.7875
50272,32338,714,28.8404,3,86.5212
50306,32885,854,44.994,4,179.976
50284,32467,855,53.994,3,161.982
50289,32514,725,202.332,4,809.328
50294,32657,824,141.615,3,424.845
50245,32005,801,600.2625,1,600.2625
50284,32468,860,14.1289,1,14.1289
50304,32846,760,469.794,4,1879.176
50272,32339,712,5.1865,4,20.746
50306,32886,782,1229.4589,2,2458.9178
50284,32469,843,15.0,4,60.0
50289,32515,760,469.794,7,3288.558
50294,32658,844,11.994,2,23.988
50245,32006,849,35.994,6,215.964
50284,32470,849,35.994,5,179.97
50304,32847,715,28.8404,3,86.5212
50272,32340,790,1466.01,5,7330.05
50306,32887,711,20.1865,4,80.746
50284,32471,835,324.4527,4,1297.8108
50289,32516,799,600.2625,4,2401.05
50294,32659,748,744.2727,2,1488.5454
50245,32007,766,469.794,1,469.794
50284,32472,820,198.036,1,198.036
50304,32848,799,600.2625,7,4201.8375
50272,32341,798,600.2625,3,1800.7875
50306,32888,824,141.615,2,283.23
50284,32473,715,27.879,12,327.85704
50289,32517,730,202.332,3,606.996
50294,32660,715,28.8404,2,57.6808
50245,32008,858,14.1289,5,70.6445
50284,32474,714,28.8404,2,57.6808
50304,32849,769,469.794,6,2818.764
50272,32342,849,35.994,1,35.994
50306,32889,807,74.838,1,74.838
50284,32475,836,324.4527,1,324.4527
50289,32518,820,198.036,2,396.072
50294,32661,809,33.7745,2,67.549
50245,32009,844,11.994,4,47.976
50284,32476,841,35.994,5,179.97
50304,32850,761,469.794,2,939.588
50283,32452,718,780.8182,1,780.8182
50306,32890,825,196.329,6,1177.974
50284,32477,766,469.794,1,469.794
50289,32519,792,1308.9375,3,3926.8125
50294,32662,782,1229.4589,9,11065.1301
50245,32010,761,469.794,2,939.588
50284,32478,712,5.1865,8,41.492
50304,32851,729,202.332,2,404.664
50283,32453,799,600.2625,1,600.2625
50306,32891,780,1242.8518,2,2485.7036
50284,32479,822,324.4527,1,324.4527
50289,32520,738,183.9382,2,367.8764
50294,32663,859,14.1289,5,70.6445
50245,32011,770,469.794,3,1409.382
50284,32480,708,20.1865,8,161.492
50304,32852,789,1466.01,4,5864.04
50283,32454,764,469.794,1,469.794
50306,32892,858,14.1289,5,70.6445
50284,32481,789,1466.01,7,10262.07
50289,32521,796,1308.9375,4,5235.75
50294,32664,814,209.256,1,209.256
50245,32012,711,20.1865,4,80.746
50284,32482,725,202.332,1,202.332
50304,32853,708,20.1865,3,60.5595
50283,32455,717,780.8182,4,3123.2728
50306,32893,714,28.8404,5,144.202
50284,32483,790,1466.01,2,2932.02
50289,32522,729,202.332,4,809.328
50311,32953,760,469.794,2,939.588
50245,32013,836,324.4527,2,648.9054
50284,32484,844,11.994,7,83.958
50304,32854,766,469.794,5,2348.97
50290,32562,820,198.036,2,396.072
50306,32894,716,28.8404,2,57.6808
50284,32485,770,469.794,6,2818.764
50289,32523,763,469.794,2,939.588
50311,32954,762,454.1342,13,5785.669708
50245,32014,852,44.994,5,224.97
50284,32486,856,53.994,9,485.946
50304,32855,765,469.794,1,469.794
50290,32563,725,202.332,1,202.332
50306,32895,815,36.447,3,109.341
50284,32487,765,469.794,2,939.588
50289,32524,852,44.994,6,269.964
50311,32955,822,324.4527,3,973.3581
50245,32015,763,469.794,4,1879.176
50284,32488,853,44.994,3,134.982
50304,32856,843,15.0,4,60.0
50290,32564,798,600.2625,3,1800.7875
50306,32896,855,53.994,3,161.982
50284,32489,793,1308.9375,6,7853.625
50289,32525,767,469.794,7,3288.558
50311,32956,858,14.1289,3,42.3867
50245,32016,850,35.994,3,107.982
50284,32490,858,14.1289,2,28.2578
50319,33130,739,744.2727,1,744.2727
50290,32565,789,1466.01,2,2932.02
50306,32897,743,736.1455,2,1472.291
50284,32491,738,183.9382,2,367.8764
50289,32526,801,600.2625,4,2401.05
50311,32957,859,14.1289,6,84.7734
50245,32017,826,67.539,1,67.539
50284,32492,718,780.8182,1,780.8182
50319,33131,815,36.447,1,36.447
50290,32566,790,1466.01,2,2932.02
50306,32898,850,35.994,5,179.97
50284,32493,722,183.9382,2,367.8764
50289,32527,716,28.8404,4,115.3616
50311,32958,726,202.332,1,202.332
50245,32018,835,324.4527,4,1297.8108
50284,32494,764,469.794,2,939.588
50321,33133,795,1308.9375,1,1308.9375
50290,32567,768,469.794,1,469.794
50306,32899,856,53.994,8,431.952
50284,32495,859,14.1289,8,113.0312
50289,32528,826,67.539,2,135.078
50311,32959,857,53.994,2,107.988
50245,32019,855,53.994,4,215.976
50284,32496,760,469.794,3,1409.382
50321,33134,767,469.794,2,939.588
50290,32568,764,469.794,1,469.794
50313,33028,819,149.031,3,447.093
50284,32497,801,600.2625,3,1800.7875
50289,32529,707,20.1865,4,80.746
50311,32960,853,44.994,3,134.982
50245,32020,857,53.994,6,323.964
50284,32498,717,780.8182,1,780.8182
50321,33135,792,1308.9375,2,2617.875
50290,32569,763,469.794,3,1409.382
50313,33029,761,469.794,4,1879.176
50284,32499,854,44.994,9,404.946
50289,32530,762,469.794,5,2348.97
50311,32961,763,469.794,4,1879.176
50246,32021,795,1308.9375,3,3926.8125
50284,32500,707,20.1865,2,40.373
50321,33136,770,469.794,3,1409.382
50290,32570,795,1308.9375,1,1308.9375
50313,33030,798,600.2625,2,1200.525
50284,32501,850,35.994,1,35.994
50289,32531,761,469.794,5,2348.97
50311,32962,856,53.994,3,161.982
50246,32022,765,469.794,1,469.794
50284,32502,762,469.794,3,1409.382
50321,33137,761,469.794,4,1879.176
50290,32571,761,469.794,4,1879.176
50313,33031,799,600.2625,5,3001.3125
50284,32503,798,600.2625,2,1200.525
50289,32532,797,600.2625,3,1800.7875
50311,32963,711,20.1865,2,40.373
50246,32023,718,780.8182,3,2342.4546
50284,32504,768,469.794,3,1409.382
50321,33138,729,202.332,3,606.996
50290,32572,791,1466.01,1,1466.01
50313,33032,849,35.994,4,143.976
50286,32506,822,324.4527,1,324.4527
50289,32533,795,1308.9375,4,5235.75
50311,32964,843,15.0,1,15.0
50246,32024,717,780.8182,2,1561.6364
50301,32780,816,125.415,1,125.415
50321,33139,738,183.9382,1,183.9382
50290,32573,801,600.2625,7,4201.8375
50313,33033,826,67.539,4,270.156
50301,32781,862,22.794,4,91.176
50289,32534,714,28.8404,1,28.8404
50311,32965,729,202.332,2,404.664
50246,32025,799,600.2625,4,2401.05
50301,32782,823,52.647,2,105.294
50321,33140,730,202.332,3,606.996
50290,32574,813,65.6018,3,196.8054
50313,33034,708,20.1865,2,40.373
50301,32783,786,647.994,7,4535.958
50289,32535,813,65.6018,1,65.6018
50311,32966,793,1308.9375,2,2617.875
50246,32026,712,5.1865,6,31.119
50301,32784,832,209.256,1,209.256
50321,33141,768,469.794,1,469.794
50290,32575,793,1308.9375,6,7853.625
50313,33035,767,469.794,3,1409.382
50301,32785,831,209.256,2,418.512
50289,32536,726,202.332,3,606.996
50311,32967,708,20.1865,8,161.492
50246,32027,791,1466.01,4,5864.04
50301,32786,814,209.256,1,209.256
50321,33142,794,1308.9375,2,2617.875
50290,32576,766,469.794,2,939.588
50313,33036,725,202.332,3,606.996
50301,32787,785,647.994,2,1295.988
50289,32537,856,53.994,6,323.964
50311,32968,850,35.994,2,71.988
50246,32028,838,780.8182,3,2342.4546
50301,32788,825,196.329,2,392.658
50321,33143,764,469.794,3,1409.382
50290,32577,718,780.8182,4,3123.2728
50313,33037,759,469.794,4,1879.176
50301,32789,844,11.994,3,35.982
50289,32538,769,469.794,6,2818.764
50311,32969,714,28.8404,5,144.202
50246,32029,844,11.994,1,11.994
50301,32790,863,22.0342,13,280.715708
50321,33144,800,600.2625,2,1200.525
50290,32578,717,780.8182,2,1561.6364
50313,33038,844,11.994,3,35.982
50301,32791,781,1242.8518,2,2485.7036
50289,32539,712,5.1865,4,20.746
50311,32970,770,469.794,6,2818.764
50246,32030,736,183.9382,1,183.9382
50301,32792,810,65.6018,1,65.6018
50321,33145,819,149.031,4,596.124
50290,32579,794,1308.9375,2,2617.875
50313,33039,789,1466.01,3,4398.03
50301,32793,779,1242.8518,5,6214.259
50289,32540,708,20.1865,5,100.9325
50311,32971,855,53.994,5,269.97
50246,32031,790,1466.01,1,1466.01
50301,32794,809,33.7745,2,67.549
50321,33146,763,469.794,3,1409.382
50290,32580,797,600.2625,2,1200.525
50313,33040,738,183.9382,4,735.7528
50301,32795,784,1229.4589,4,4917.8356
50289,32541,768,469.794,5,2348.97
50311,32972,797,600.2625,1,600.2625
50246,32032,798,600.2625,4,2401.05
50301,32796,782,1229.4589,4,4917.8356
50321,33147,797,600.2625,2,1200.525
50290,32581,736,183.9382,2,367.8764
50313,33041,715,28.8404,2,57.6808
50301,32797,743,736.1455,3,2208.4365
50289,32542,822,324.4527,2,648.9054
50311,32973,849,35.994,3,107.982
50246,32033,794,1308.9375,2,2617.875
50301,32798,787,647.994,4,2591.976
50321,33148,791,1466.01,3,4398.03
50297,32694,852,44.994,3,134.982
50313,33042,768,469.794,3,1409.382
50301,32799,780,1242.8518,9,11185.6662
50289,32543,793,1308.9375,4,5235.75
50311,32974,826,67.539,2,135.078
50246,32034,813,65.6018,2,131.2036
50301,32800,861,22.794,3,68.382
50321,33149,769,469.794,1,469.794
50297,32695,715,28.8404,4,115.3616
50313,33043,843,15.0,7,105.0
50301,32801,843,15.0,7,105.0
50289,32544,722,183.9382,3,551.8146
50311,32975,844,11.994,9,107.946
50246,32035,819,149.031,2,298.062
50303,32811,807,74.838,1,74.838
50321,33150,798,600.2625,4,2401.05
50297,32696,798,600.2625,5,3001.3125
50313,33044,835,324.4527,3,973.3581
50318,33129,727,202.332,1,202.332
50289,32545,711,20.1865,5,100.9325
50311,32976,722,183.9382,2,367.8764
50259,32123,836,324.4527,2,648.9054
50320,33132,798,600.2625,1,600.2625
50321,33151,822,324.4527,1,324.4527
50297,32697,796,1308.9375,7,9162.5625
50313,33045,764,469.794,1,469.794
50335,33216,781,2071.4196,1,2071.4196
50289,32546,843,15.0,2,30.0
50311,32977,712,5.1865,10,51.865
50259,32124,738,183.9382,3,551.8146
50297,32698,826,67.539,2,135.078
50321,33152,765,469.794,4,1879.176
50311,32978,764,469.794,3,1409.382
50313,33046,722,183.9382,3,551.8146
50297,32699,760,469.794,3,1409.382
50289,32547,791,1466.01,5,7330.05
50311,32979,852,44.994,10,449.94
50259,32125,796,1308.9375,1,1308.9375
50297,32700,844,11.994,3,35.982
50321,33153,826,67.539,4,270.156
50311,32980,761,469.794,2,939.588
50313,33047,813,65.6018,3,196.8054
50297,32701,722,183.9382,1,183.9382
50289,32548,798,600.2625,5,3001.3125
50311,32981,854,44.994,8,359.952
50259,32126,765,469.794,3,1409.382
50297,32702,799,600.2625,3,1800.7875
50321,33154,801,600.2625,5,3001.3125
50311,32982,715,28.8404,6,173.0424
50313,33048,854,44.994,2,89.988
50297,32703,714,28.8404,3,86.5212
50289,32549,765,469.794,4,1879.176
50311,32983,725,202.332,2,404.664
50259,32127,854,44.994,3,134.982
50297,32704,820,198.036,2,396.072
50321,33155,766,469.794,2,939.588
50311,32984,835,324.4527,2,648.9054
50313,33049,716,28.8404,5,144.202
50297,32705,708,20.1865,3,60.5595
50289,32550,764,469.794,3,1409.382
50311,32985,730,202.332,3,606.996
50259,32128,855,53.994,2,107.988
50297,32706,843,15.0,2,30.0
50321,33156,726,202.332,2,404.664
50311,32986,841,35.994,5,179.97
50313,33050,822,324.4527,2,648.9054
50297,32707,854,44.994,6,269.964
50289,32551,715,28.8404,5,144.202
50311,32987,707,20.1865,4,80.746
50259,32129,820,198.036,4,792.144
50297,32708,712,5.1865,7,36.3055
50321,33157,760,469.794,1,469.794
50311,32988,738,183.9382,2,367.8764
50313,33051,791,1466.01,2,2932.02
50297,32709,729,202.332,4,809.328
50289,32552,790,1466.01,7,10262.07
50311,32989,801,600.2625,3,1800.7875
50259,32130,726,202.332,1,202.332
50297,32710,764,469.794,5,2348.97
50321,33158,836,324.4527,2,648.9054
50311,32990,860,14.1289,1,14.1289
50313,33052,795,1308.9375,5,6544.6875
50297,32711,835,324.4527,5,1622.2635
50289,32553,794,1308.9375,7,9162.5625
50311,32991,716,28.8404,2,57.6808
50259,32131,859,14.1289,3,42.3867
50297,32712,711,20.1865,8,161.492
50321,33159,796,1308.9375,2,2617.875
50312,32992,861,22.794,2,45.588
50313,33053,793,1308.9375,1,1308.9375
50297,32713,738,183.9382,2,367.8764
50289,32554,844,11.994,1,11.994
50312,32993,714,28.8404,2,57.6808
50259,32132,856,53.994,6,323.964
50297,32714,766,469.794,6,2818.764
50321,33160,725,202.332,3,606.996
50312,32994,849,35.994,3,107.982
50313,33054,766,469.794,3,1409.382
50297,32715,859,14.1289,3,42.3867
50289,32555,819,149.031,1,149.031
50312,32995,788,647.994,4,2591.976
50259,32133,791,1466.01,2,2932.02
50297,32716,761,469.794,3,1409.382
50321,33161,789,1466.01,4,5864.04
50312,32996,743,736.1455,2,1472.291
50313,33055,852,44.994,3,134.982
50297,32717,856,53.994,7,377.958
50289,32556,835,324.4527,3,973.3581
50312,32997,823,52.647,1,52.647
50259,32134,793,1308.9375,1,1308.9375
50297,32718,769,469.794,1,469.794
50321,33162,762,469.794,3,1409.382
50312,32998,748,744.2727,7,5209.9089
50313,33056,712,5.1865,2,10.373
50297,32719,813,65.6018,2,131.2036
50289,32557,836,324.4527,3,973.3581
50312,32999,782,1229.4589,7,8606.2123
50259,32135,798,600.2625,2,1200.525
50297,32720,800,600.2625,5,3001.3125
50334,33215,783,2049.0982,1,2049.0982
50312,33000,816,125.415,2,250.83
50313,33057,730,202.332,1,202.332
50297,32721,794,1308.9375,4,5235.75
50289,32558,859,14.1289,1,14.1289
50312,33001,712,5.1865,3,15.5595
50259,32136,770,469.794,3,1409.382
50297,32722,730,202.332,4,809.328
50289,32559,759,469.794,3,1409.382
50312,33002,779,1242.8518,4,4971.4072
50313,33058,790,1466.01,2,2932.02
50297,32723,725,202.332,2,404.664
50289,32560,800,600.2625,5,3001.3125
50312,33003,809,33.7745,1,33.7745
50259,32137,844,11.994,5,59.97
50297,32724,801,600.2625,4,2401.05
50289,32561,789,1466.01,8,11728.08
50312,33004,784,1229.4589,4,4917.8356
50313,33059,792,1308.9375,3,3926.8125
50297,32725,707,20.1865,4,80.746
50291,32582,725,202.332,1,202.332
50312,33005,844,11.994,3,35.982
50259,32138,714,28.8404,3,86.5212
50297,32726,768,469.794,3,1409.382
50291,32583,726,202.332,2,404.664
50312,33006,814,209.256,4,837.024
50313,33060,711,20.1865,4,80.746
50297,32727,836,324.4527,3,973.3581
50298,32747,820,198.036,3,594.108
50312,33007,832,209.256,3,627.768
50259,32139,712,5.1865,2,10.373
50297,32728,765,469.794,6,2818.764
50298,32748,729,202.332,1,202.332
50312,33008,783,1229.4589,9,11065.1301
50313,33061,801,600.2625,2,1200.525
50297,32729,792,1308.9375,6,7853.625
50298,32749,722,183.9382,1,183.9382
50312,33009,780,1242.8518,4,4971.4072
50259,32140,795,1308.9375,1,1308.9375
50297,32730,763,469.794,7,3288.558
50298,32750,826,67.539,1,67.539
50312,33010,824,141.615,2,283.23
50313,33062,765,469.794,1,469.794
50297,32731,795,1308.9375,4,5235.75
50298,32751,794,1308.9375,4,5235.75
50312,33011,815,36.447,6,218.682
50259,32141,822,324.4527,2,648.9054
50297,32732,759,469.794,2,939.588
50298,32752,819,149.031,2,298.062
50312,33012,711,20.1865,5,100.9325
50313,33063,859,14.1289,5,70.6445
50297,32733,789,1466.01,4,5864.04
50298,32753,768,469.794,3,1409.382
50312,33013,785,647.994,5,3239.97
50259,32142,767,469.794,3,1409.382
50297,32734,797,600.2625,7,4201.8375
50298,32754,730,202.332,4,809.328
50312,33014,831,209.256,4,837.024
50313,33064,836,324.4527,1,324.4527
50297,32735,790,1466.01,4,5864.04
50298,32755,836,324.4527,2,648.9054
50312,33015,852,44.994,3,134.982
50259,32143,729,202.332,2,404.664
50297,32736,793,1308.9375,5,6544.6875
50298,32756,799,600.2625,1,600.2625
50312,33016,810,65.6018,1,65.6018
50313,33065,820,198.036,3,594.108
50297,32737,762,469.794,2,939.588
50298,32757,760,469.794,4,1879.176
50312,33017,781,1242.8518,4,4971.4072
50259,32144,730,202.332,4,809.328
50297,32738,716,28.8404,2,57.6808
50298,32758,725,202.332,2,404.664
50312,33018,707,20.1865,2,40.373
50313,33066,714,28.8404,3,86.5212
50297,32739,767,469.794,4,1879.176
50298,32759,770,469.794,2,939.588
50312,33019,863,20.8945,20,396.9955
50259,32145,799,600.2625,1,600.2625
50297,32740,819,149.031,4,596.124
50298,32760,789,1466.01,2,2932.02
50312,33020,856,53.994,5,269.97
50313,33067,707,20.1865,4,80.746
50297,32741,849,35.994,1,35.994
50298,32761,791,1466.01,1,1466.01
50312,33021,787,647.994,7,4535.958
50259,32146,764,469.794,4,1879.176
50297,32742,822,324.4527,3,973.3581
50298,32762,763,469.794,3,1409.382
50312,33022,715,28.8404,3,86.5212
50313,33068,856,53.994,5,269.97
50297,32743,770,469.794,5,2348.97
50298,32763,738,183.9382,2,367.8764
50312,33023,862,20.8945,15,297.746625
50259,32147,800,600.2625,2,1200.525
50297,32744,726,202.332,2,404.664
50298,32764,798,600.2625,2,1200.525
50312,33024,825,196.329,4,785.316
50313,33069,770,469.794,2,939.588
50297,32745,791,1466.01,8,11728.08
50298,32765,822,324.4527,2,648.9054
50312,33025,854,44.994,3,134.982
50259,32148,826,67.539,1,67.539
50297,32746,855,53.994,1,53.994
50298,32766,761,469.794,1,469.794
50312,33026,786,647.994,9,5831.946
50313,33070,855,53.994,6,323.964
50308,32909,861,22.794,1,22.794
50298,32767,766,469.794,1,469.794
50312,33027,708,20.1865,7,141.3055
50259,32149,762,469.794,1,469.794
50308,32910,782,1229.4589,1,1229.4589
50298,32768,764,469.794,2,939.588
50326,33207,780,2071.4196,1,2071.4196
50313,33071,769,469.794,4,1879.176
50308,32911,783,1229.4589,1,1229.4589
50298,32769,795,1308.9375,7,9162.5625
50329,33210,780,2071.4196,1,2071.4196
50259,32150,835,324.4527,1,324.4527
50308,32912,862,22.794,6,136.764
50298,32770,718,780.8182,1,780.8182
50315,33106,833,324.4527,3,973.3581
50313,33072,726,202.332,2,404.664
50315,33107,768,469.794,1,469.794
50298,32771,765,469.794,3,1409.382
50315,33108,791,1466.01,4,5864.04
50259,32151,797,600.2625,3,1800.7875
50315,33109,790,1466.01,1,1466.01
50298,32772,835,324.4527,1,324.4527
50315,33110,820,198.036,4,792.144
50313,33073,794,1308.9375,3,3926.8125
50315,33111,813,65.6018,5,328.009
50298,32773,801,600.2625,6,3601.575
50315,33112,838,780.8182,1,780.8182
50259,32152,849,35.994,2,71.988
50315,33113,718,780.8182,1,780.8182
